"Type","Timestamp","Player ID","Colour","Role"
"Connect","05-28-2019 01:24:22","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Connect","05-28-2019 01:24:25","6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918","blue","member"
"Connect","05-28-2019 01:24:38","d029fa3a95e174a19934857f535eb9427d967218a36ea014b70ad704bc6c8d1c","red","leader"
"Connect","05-28-2019 01:24:41","1da51b8d8ff98f6a48f80ae79fe3ca6c26e1abb7b7d125259255d6d2b875ea08","red","member"
"Discover","05-28-2019 01:24:42","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:24:43","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:24:44","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"PickupPiece","05-28-2019 01:24:46","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"TestPiece","05-28-2019 01:24:47","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:24:48","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:24:49","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:24:50","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:24:51","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"PlacePiece","05-28-2019 01:24:52","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:24:53","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:24:54","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:24:55","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:24:56","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:24:57","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:24:58","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"PickupPiece","05-28-2019 01:24:59","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"TestPiece","05-28-2019 01:25:00","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:25:01","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:25:02","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Move","05-28-2019 01:25:03","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
"Discover","05-28-2019 01:25:04","3e1e967e9b793e908f8eae83c74dba9bcccce6a5535b4b462bd9994537bfe15c","blue","leader"
